C_Code,SpecCode,country,Species,database,synonym,Status,Genus,Family,Order,Class,CommonName,Fresh,Brack,Saltwater
056,169289,Belgium,Hyala vitrea,sealifebase,Turbo vitreus,synonym,Hyala,Iravadiidae,Littorinimorpha,Gastropoda,Translucent spire shell,0,0,1
056,26933,Belgium,Hyas araneus,sealifebase,Hyas araneus,accepted name,Hyas,Oregoniidae,Decapoda,Malacostraca,Atlantic lyre crab,0,0,1
056,26933,Belgium,Hyas araneus,sealifebase,Hyas areneus,synonym,Hyas,Oregoniidae,Decapoda,Malacostraca,Atlantic lyre crab,0,0,1
056,26932,Belgium,Hyas coarctatus,sealifebase,Hyas coarctatus,accepted name,Hyas,Oregoniidae,Decapoda,Malacostraca,Arctic lyre crab,0,0,1
056,25147,Belgium,Hyperia galba,sealifebase,Hyperia galba,accepted name,Hyperia,Hyperiidae,Amphipoda,Malacostraca,NA,0,0,1
056,25147,Belgium,Hyperia galba,sealifebase,Hyperia latreillei,synonym,Hyperia,Hyperiidae,Amphipoda,Malacostraca,NA,0,0,1
056,12514,Belgium,Ianiropsis serricaudis,sealifebase,Ianiropsis serricaudis,accepted name,Ianiropsis,Janiridae,Isopoda,Malacostraca,NA,0,0,1
056,10177,Belgium,Idotea balthica,sealifebase,Idotea balthica,accepted name,Idotea,Idoteidae,Isopoda,Malacostraca,Baltic isopod,0,1,1
056,10177,Belgium,Idotea balthica,sealifebase,Idotea balthica basteri,accepted name,Idotea,Idoteidae,Isopoda,Malacostraca,Baltic isopod,0,1,1
056,10177,Belgium,Idotea balthica,sealifebase,Idotea baltica,synonym,Idotea,Idoteidae,Isopoda,Malacostraca,Baltic isopod,0,1,1
056,10177,Belgium,Idotea balthica,sealifebase,Idothea baltica,synonym,Idotea,Idoteidae,Isopoda,Malacostraca,Baltic isopod,0,1,1
056,10180,Belgium,Idotea emarginata,sealifebase,Idotea emarginata,accepted name,Idotea,Idoteidae,Isopoda,Malacostraca,NA,0,0,1
056,10182,Belgium,Idotea granulosa,sealifebase,Idotea granulosa,accepted name,Idotea,Idoteidae,Isopoda,Malacostraca,NA,0,1,1
056,10182,Belgium,Idotea granulosa,sealifebase,Idothea granulosa,synonym,Idotea,Idoteidae,Isopoda,Malacostraca,NA,0,1,1
056,9889,Belgium,Idotea linearis,sealifebase,Idotea linearis,accepted name,Idotea,Idoteidae,Isopoda,Malacostraca,NA,0,0,1
056,10187,Belgium,Idotea metallica,sealifebase,Idotea metallica,accepted name,Idotea,Idoteidae,Isopoda,Malacostraca,Metallic isopod,0,0,1
056,10193,Belgium,Idotea pelagica,sealifebase,Idotea pelagica,accepted name,Idotea,Idoteidae,Isopoda,Malacostraca,NA,0,0,1
056,58130,Belgium,Illex coindetii,sealifebase,Illex coindetii,accepted name,Illex,Ommastrephidae,Oegopsida,Cephalopoda,Shortfin squid,0,0,1
056,58130,Belgium,Illex coindetii,sealifebase,Illex coindetti,synonym,Illex,Ommastrephidae,Oegopsida,Cephalopoda,Shortfin squid,0,0,1
056,58130,Belgium,Illex coindetii,sealifebase,Loligo brongniartii,synonym,Illex,Ommastrephidae,Oegopsida,Cephalopoda,Shortfin squid,0,0,1
056,58130,Belgium,Illex coindetii,sealifebase,Loligo coindetii,synonym,Illex,Ommastrephidae,Oegopsida,Cephalopoda,Shortfin squid,0,0,1
056,58130,Belgium,Illex coindetii,sealifebase,Loligo illecebrosus coindeti,synonym,Illex,Ommastrephidae,Oegopsida,Cephalopoda,Shortfin squid,0,0,1
056,58130,Belgium,Illex coindetii,sealifebase,Loligo pillae,synonym,Illex,Ommastrephidae,Oegopsida,Cephalopoda,Shortfin squid,0,0,1
056,27051,Belgium,Inachus dorsettensis,sealifebase,Inachus dorsettensis,accepted name,Inachus,Inachidae,Decapoda,Malacostraca,Scorpion spider crab,0,0,1
056,9918,Belgium,Ione thoracica,sealifebase,Ione thoracica,accepted name,Ione,Bopyridae,Isopoda,Malacostraca,NA,0,0,1
056,8893,Belgium,Iphimedia minuta,sealifebase,Iphimedia minuta,accepted name,Iphimedia,Iphimediidae,Amphipoda,Malacostraca,NA,0,0,1
056,22810,Belgium,Iphimedia obesa,sealifebase,Iphimedia obesa,accepted name,Iphimedia,Iphimediidae,Amphipoda,Malacostraca,NA,0,0,1
056,22810,Belgium,Iphimedia obesa,sealifebase,Iphimedia obese,synonym,Iphimedia,Iphimediidae,Amphipoda,Malacostraca,NA,0,0,1
056,15256,Belgium,Iphinoe trispinosa,sealifebase,Iphinoe trispinosa,accepted name,Iphinoe,Bodotriidae,Cumacea,Malacostraca,NA,0,1,1
056,24373,Belgium,Ischyrocerus anguipes,sealifebase,Ischyrocerus anguipes,accepted name,Ischyrocerus,Ischyroceridae,Amphipoda,Malacostraca,NA,0,0,1
056,25737,Belgium,Isias clavipes,sealifebase,Isias clavipes,accepted name,Isias,Centropagidae,Calanoida,Copepoda,NA,0,0,1
056,24390,Belgium,Jassa falcata,sealifebase,Jassa falacata,synonym,Jassa,Ischyroceridae,Amphipoda,Malacostraca,Mottled tube maker,0,0,1
056,24390,Belgium,Jassa falcata,sealifebase,Jassa falcata,accepted name,Jassa,Ischyroceridae,Amphipoda,Malacostraca,Mottled tube maker,0,0,1
056,24390,Belgium,Jassa falcata,sealifebase,Jassa pulchella,synonym,Jassa,Ischyroceridae,Amphipoda,Malacostraca,Mottled tube maker,0,0,1
056,24390,Belgium,Jassa falcata,sealifebase,Podocerus falcata,synonym,Jassa,Ischyroceridae,Amphipoda,Malacostraca,Mottled tube maker,0,0,1
056,24390,Belgium,Jassa falcata,sealifebase,Podocerus falcatus,synonym,Jassa,Ischyroceridae,Amphipoda,Malacostraca,Mottled tube maker,0,0,1
056,170687,Belgium,Jassa herdmani,sealifebase,Jassa herdmani,accepted name,Jassa,Ischyroceridae,Amphipoda,Malacostraca,NA,0,0,1
056,170687,Belgium,Jassa herdmani,sealifebase,Podocerus herdmani,synonym,Jassa,Ischyroceridae,Amphipoda,Malacostraca,NA,0,0,1
056,24391,Belgium,Jassa marmorata,sealifebase,Jassa marmorata,accepted name,Jassa,Ischyroceridae,Amphipoda,Malacostraca,Tube amphipod,0,0,1
056,20178,Belgium,Kroyera carinata,sealifebase,Kroyera carinata,accepted name,Kroyera,Oedicerotidae,Amphipoda,Malacostraca,NA,0,0,1
056,48408,Belgium,Kurtiella bidentata,sealifebase,Kurtiella bidentata,accepted name,Kurtiella,Lasaeidae,Galeommatida,Bivalvia,NA,0,1,1
056,48408,Belgium,Kurtiella bidentata,sealifebase,Mysella bidentata,synonym,Kurtiella,Lasaeidae,Galeommatida,Bivalvia,NA,0,1,1
056,29761,Belgium,Labidocera wollastoni,sealifebase,Labidocera wollastoni,accepted name,Labidocera,Pontellidae,Calanoida,Copepoda,NA,0,0,1
056,3425,Belgium,Lacuna crassior,sealifebase,Lacuna crassior,accepted name,Lacuna,Littorinidae,Littorinimorpha,Gastropoda,Thick lacuna,0,0,1
056,3425,Belgium,Lacuna crassior,sealifebase,Turbo crassior,synonym,Lacuna,Littorinidae,Littorinimorpha,Gastropoda,Thick lacuna,0,0,1
056,48258,Belgium,Laevicardium crassum,sealifebase,Laevicardium crassum,accepted name,Laevicardium,Cardiidae,Cardiida,Bivalvia,Norwegian egg cockle,0,0,1
056,40901,Belgium,Lagis koreni,sealifebase,Lagis koreni,accepted name,Lagis,Pectinariidae,Terebellida,Polychaeta,Trumpet worm,0,1,1
056,40901,Belgium,Lagis koreni,sealifebase,Pectinaria koreni,synonym,Lagis,Pectinariidae,Terebellida,Polychaeta,Trumpet worm,0,1,1
056,40456,Belgium,Lanice conchilega,sealifebase,Lanice conchilega,accepted name,Lanice,Terebellidae,Terebellida,Polychaeta,Sand mason worm,0,1,1
056,40456,Belgium,Lanice conchilega,sealifebase,Lanice conchylega,synonym,Lanice,Terebellidae,Terebellida,Polychaeta,Sand mason worm,0,1,1
056,43515,Belgium,Laomedea neglecta,sealifebase,Campanularia fragilis,synonym,Laomedea,Campanulariidae,Leptothecata,Hydrozoa,NA,0,0,1
056,43515,Belgium,Laomedea neglecta,sealifebase,Laomedea neglecta,accepted name,Laomedea,Campanulariidae,Leptothecata,Hydrozoa,NA,0,0,1
056,38340,Belgium,Leitoscoloplos mammosus,sealifebase,Leitoscoloplos mammosus,accepted name,Leitoscoloplos,Orbiniidae,Not assigned,Polychaeta,NA,0,0,1
056,12580,Belgium,Lekanesphaera rugicauda,sealifebase,Lekanesphaera rugicauda,accepted name,Lekanesphaera,Sphaeromatidae,Isopoda,Malacostraca,NA,0,0,1
056,67114,Belgium,Lepidochelys kempii,sealifebase,Lepidochelys kempi,synonym,Lepidochelys,Cheloniidae,Testudines,Not assigned,Kemp's ridley turtle,0,0,1
056,67114,Belgium,Lepidochelys kempii,sealifebase,Lepidochelys kempii,accepted name,Lepidochelys,Cheloniidae,Testudines,Not assigned,Kemp's ridley turtle,0,0,1
056,59567,Belgium,Lepidodasys martini,sealifebase,Lepidodasys martini,accepted name,Lepidodasys,Lepidodasyidae,Macrodasyoidea,Not assigned,NA,0,0,1
056,38490,Belgium,Lepidonotus squamatus,sealifebase,Aphrodita squamatus,synonym,Lepidonotus,Polynoidae,Phyllodocida,Polychaeta,Twelve scaled worm,0,0,1
056,38490,Belgium,Lepidonotus squamatus,sealifebase,Lepidonotus caelorus,synonym,Lepidonotus,Polynoidae,Phyllodocida,Polychaeta,Twelve scaled worm,0,0,1
056,38490,Belgium,Lepidonotus squamatus,sealifebase,Lepidonotus squamatus,accepted name,Lepidonotus,Polynoidae,Phyllodocida,Polychaeta,Twelve scaled worm,0,0,1
056,22225,Belgium,Leptomysis gracilis,sealifebase,Leptomysis gracilis,accepted name,Leptomysis,Mysidae,Mysida,Malacostraca,NA,0,1,1
056,22224,Belgium,Leptomysis lingvura,sealifebase,Leptomysis lingvura,accepted name,Leptomysis,Mysidae,Mysida,Malacostraca,NA,0,0,1
056,22224,Belgium,Leptomysis lingvura,sealifebase,Leptomysis lingvura lingvura,synonym,Leptomysis,Mysidae,Mysida,Malacostraca,NA,0,0,1
056,47260,Belgium,Lepton squamosum,sealifebase,Lepton squamosum,accepted name,Lepton,Lasaeidae,Galeommatida,Bivalvia,NA,0,0,1
056,21876,Belgium,Leptostylis ampullacea,sealifebase,Leptostylis ampullacea,accepted name,Leptostylis,Diastylidae,Cumacea,Malacostraca,NA,0,0,1
056,21874,Belgium,Leptostylis villosa,sealifebase,Leptostylis villosa,accepted name,Leptostylis,Diastylidae,Cumacea,Malacostraca,NA,0,0,1
056,49921,Belgium,Leptosynapta inhaerens,sealifebase,Leptosynapta inhaerens,accepted name,Leptosynapta,Synaptidae,Apodida,Holothuroidea,NA,0,0,1
056,24407,Belgium,Leucothoe incisa,sealifebase,Leucothoe incisa,accepted name,Leucothoe,Leucothoidae,Amphipoda,Malacostraca,NA,0,0,1
056,8860,Belgium,Leucothoe lilljeborgi,sealifebase,Leucothoe lilljeborgi,accepted name,Leucothoe,Leucothoidae,Amphipoda,Malacostraca,NA,0,0,1
056,8350,Belgium,Limapontia senestra,sealifebase,Limapontia senestra,accepted name,Limapontia,Limapontiidae,Not assigned,Gastropoda,NA,0,0,1
056,149064,Belgium,Littorina fabalis,sealifebase,Littorina fabalis,accepted name,Littorina,Littorinidae,Littorinimorpha,Gastropoda,Flat periwinkle,0,0,1
056,3442,Belgium,Littorina littorea,sealifebase,Littorina littorea,accepted name,Littorina,Littorinidae,Littorinimorpha,Gastropoda,Common periwinkle,0,1,1
056,3442,Belgium,Littorina littorea,sealifebase,Littotina littorea,synonym,Littorina,Littorinidae,Littorinimorpha,Gastropoda,Common periwinkle,0,1,1
056,3442,Belgium,Littorina littorea,sealifebase,Turbo littorea,synonym,Littorina,Littorinidae,Littorinimorpha,Gastropoda,Common periwinkle,0,1,1
056,42812,Belgium,Lizzia blondina,sealifebase,Lizzia blondina,accepted name,Lizzia,Bougainvilliidae,Anthoathecata,Hydrozoa,NA,0,0,1
056,57479,Belgium,Loligo forbesii,sealifebase,Loligo forbesi,synonym,Loligo,Loliginidae,Myopsida,Cephalopoda,Veined squid,0,0,1
056,57479,Belgium,Loligo forbesii,sealifebase,Loligo forbesii,accepted name,Loligo,Loliginidae,Myopsida,Cephalopoda,Veined squid,0,0,1
056,57479,Belgium,Loligo forbesii,sealifebase,Loligo moulinsi,synonym,Loligo,Loliginidae,Myopsida,Cephalopoda,Veined squid,0,0,1
056,57480,Belgium,Loligo vulgaris,sealifebase,Loligo affinis,synonym,Loligo,Loliginidae,Myopsida,Cephalopoda,European squid,0,0,1
056,57480,Belgium,Loligo vulgaris,sealifebase,Loligo berthelotii,synonym,Loligo,Loliginidae,Myopsida,Cephalopoda,European squid,0,0,1
056,57480,Belgium,Loligo vulgaris,sealifebase,Loligo breviceps,synonym,Loligo,Loliginidae,Myopsida,Cephalopoda,European squid,0,0,1
056,57480,Belgium,Loligo vulgaris,sealifebase,Loligo mediterranea,synonym,Loligo,Loliginidae,Myopsida,Cephalopoda,European squid,0,0,1
056,57480,Belgium,Loligo vulgaris,sealifebase,Loligo microcephala,synonym,Loligo,Loliginidae,Myopsida,Cephalopoda,European squid,0,0,1
056,57480,Belgium,Loligo vulgaris,sealifebase,Loligo neglecta,synonym,Loligo,Loliginidae,Myopsida,Cephalopoda,European squid,0,0,1
056,57480,Belgium,Loligo vulgaris,sealifebase,Loligo pulchra,synonym,Loligo,Loliginidae,Myopsida,Cephalopoda,European squid,0,0,1
056,57480,Belgium,Loligo vulgaris,sealifebase,Loligo rangii,synonym,Loligo,Loliginidae,Myopsida,Cephalopoda,European squid,0,0,1
056,57480,Belgium,Loligo vulgaris,sealifebase,Loligo vulgaris,accepted name,Loligo,Loliginidae,Myopsida,Cephalopoda,European squid,0,0,1
056,8552,Belgium,Lomanotus marmoratus,sealifebase,Lomanotus marmoratus,accepted name,Lomanotus,Lomanotidae,Nudibranchia,Gastropoda,NA,0,0,1
056,44305,Belgium,Lovenella clausa,sealifebase,Campanularia clausa,synonym,Lovenella,Lovenellidae,Leptothecata,Hydrozoa,NA,0,0,1
056,44305,Belgium,Lovenella clausa,sealifebase,Lovenella clausa,accepted name,Lovenella,Lovenellidae,Leptothecata,Hydrozoa,NA,0,0,1
056,38972,Belgium,Lumbrineris latreilli,sealifebase,Lumbriconereis latreilli,synonym,Lumbrineris,Lumbrineridae,Eunicida,Polychaeta,NA,0,0,1
056,38972,Belgium,Lumbrineris latreilli,sealifebase,Lumbrineris latreilli,accepted name,Lumbrineris,Lumbrineridae,Eunicida,Polychaeta,NA,0,0,1
056,38972,Belgium,Lumbrineris latreilli,sealifebase,Lumbrineris latreillii,synonym,Lumbrineris,Lumbrineridae,Eunicida,Polychaeta,NA,0,0,1
056,47266,Belgium,Lutraria angustior,sealifebase,Lutraria angustior,accepted name,Lutraria,Mactridae,Venerida,Bivalvia,NA,0,0,1
056,47858,Belgium,Lutraria lutraria,sealifebase,Lutraria lutraria,accepted name,Lutraria,Mactridae,Venerida,Bivalvia,Mud-dwelling mactra,0,0,1
056,40886,Belgium,Lygdamis muratus,sealifebase,Lygdamis muratus,accepted name,Lygdamis,Sabellariidae,Not assigned,Polychaeta,NA,0,0,1
056,23443,Belgium,Lysianassa ceratina,sealifebase,Lysianassa ceratina,accepted name,Lysianassa,Lysianassidae,Amphipoda,Malacostraca,Compact amphipod,0,0,1
056,165676,Belgium,Lysidice unicornis,sealifebase,Lysidice unicornis,accepted name,Lysidice,Eunicidae,Eunicida,Polychaeta,NA,0,0,1
056,165676,Belgium,Lysidice unicornis,sealifebase,Nematonereis unicornis,synonym,Lysidice,Eunicidae,Eunicida,Polychaeta,NA,0,0,1
056,40995,Belgium,Lysilla loveni,sealifebase,Lysilla loveni,accepted name,Lysilla,Terebellidae,Terebellida,Polychaeta,NA,0,0,1
056,47401,Belgium,Macoma balthica,sealifebase,Limecola balthica,synonym,Macoma,Tellinidae,Cardiida,Bivalvia,Baltic macoma,0,1,1
056,47401,Belgium,Macoma balthica,sealifebase,Macoma balthica,accepted name,Macoma,Tellinidae,Cardiida,Bivalvia,Baltic macoma,0,1,1
056,47401,Belgium,Macoma balthica,sealifebase,Tellina balthica,synonym,Macoma,Tellinidae,Cardiida,Bivalvia,Baltic macoma,0,1,1
056,48568,Belgium,Macomangulus tenuis,sealifebase,Angulus tenuis,synonym,Macomangulus,Tellinidae,Cardiida,Bivalvia,Thin-shelled tellina,0,1,1
056,48568,Belgium,Macomangulus tenuis,sealifebase,Macomangulus tenuis,accepted name,Macomangulus,Tellinidae,Cardiida,Bivalvia,Thin-shelled tellina,0,1,1
056,48568,Belgium,Macomangulus tenuis,sealifebase,Tellina tenuis,synonym,Macomangulus,Tellinidae,Cardiida,Bivalvia,Thin-shelled tellina,0,1,1
056,38372,Belgium,Macrochaeta helgolandica,sealifebase,Macrochaeta helgolandica,accepted name,Macrochaeta,Acrocirridae,Canalipalpata,Polychaeta,NA,0,0,1
056,27067,Belgium,Macropodia linaresi,sealifebase,Macropodia linaresi,accepted name,Macropodia,Inachidae,Decapoda,Malacostraca,Linares sickle crab longlegs,0,0,1
056,27065,Belgium,Macropodia rostrata,sealifebase,Macropodia rostrata,accepted name,Macropodia,Inachidae,Decapoda,Malacostraca,Long legged spider crab,0,0,1
056,27066,Belgium,Macropodia tenuirostris,sealifebase,Macropodia tenuirostris,accepted name,Macropodia,Inachidae,Decapoda,Malacostraca,NA,0,0,1
056,47264,Belgium,Mactra stultorum,sealifebase,Mactra corallina,synonym,Mactra,Mactridae,Venerida,Bivalvia,Rayed trough-shell,0,1,1
056,47264,Belgium,Mactra stultorum,sealifebase,Mactra stultorum,accepted name,Mactra,Mactridae,Venerida,Bivalvia,Rayed trough-shell,0,1,1
056,48094,Belgium,Magallana gigas,sealifebase,Crassostrea gigas,synonym,Magallana,Ostreidae,Ostreida,Bivalvia,Giant cupped oyster,0,1,1
056,48094,Belgium,Magallana gigas,sealifebase,Crassostrea sigas,synonym,Magallana,Ostreidae,Ostreida,Bivalvia,Giant cupped oyster,0,1,1
056,48094,Belgium,Magallana gigas,sealifebase,Crassostrea talienwhanensis,synonym,Magallana,Ostreidae,Ostreida,Bivalvia,Giant cupped oyster,0,1,1
056,48094,Belgium,Magallana gigas,sealifebase,Dioeciostrea hispaniola,synonym,Magallana,Ostreidae,Ostreida,Bivalvia,Giant cupped oyster,0,1,1
056,48094,Belgium,Magallana gigas,sealifebase,Lopha prosjetica,synonym,Magallana,Ostreidae,Ostreida,Bivalvia,Giant cupped oyster,0,1,1
056,48094,Belgium,Magallana gigas,sealifebase,Lopha prosjetica beringi,synonym,Magallana,Ostreidae,Ostreida,Bivalvia,Giant cupped oyster,0,1,1
056,48094,Belgium,Magallana gigas,sealifebase,Lopha prosjetica newelskyi,synonym,Magallana,Ostreidae,Ostreida,Bivalvia,Giant cupped oyster,0,1,1
056,48094,Belgium,Magallana gigas,sealifebase,Lopha prosjetica zawoikoi,synonym,Magallana,Ostreidae,Ostreida,Bivalvia,Giant cupped oyster,0,1,1
056,48094,Belgium,Magallana gigas,sealifebase,Magallana gigas,accepted name,Magallana,Ostreidae,Ostreida,Bivalvia,Giant cupped oyster,0,1,1
056,48094,Belgium,Magallana gigas,sealifebase,Ostrea cymbaeformis,synonym,Magallana,Ostreidae,Ostreida,Bivalvia,Giant cupped oyster,0,1,1
056,48094,Belgium,Magallana gigas,sealifebase,Ostrea gigas,synonym,Magallana,Ostreidae,Ostreida,Bivalvia,Giant cupped oyster,0,1,1
056,48094,Belgium,Magallana gigas,sealifebase,Ostrea gravitesta,synonym,Magallana,Ostreidae,Ostreida,Bivalvia,Giant cupped oyster,0,1,1
056,48094,Belgium,Magallana gigas,sealifebase,Ostrea laperousii,synonym,Magallana,Ostreidae,Ostreida,Bivalvia,Giant cupped oyster,0,1,1
056,48094,Belgium,Magallana gigas,sealifebase,Ostrea prosjetica,synonym,Magallana,Ostreidae,Ostreida,Bivalvia,Giant cupped oyster,0,1,1
056,48094,Belgium,Magallana gigas,sealifebase,Ostrea rostralis,synonym,Magallana,Ostreidae,Ostreida,Bivalvia,Giant cupped oyster,0,1,1
056,48094,Belgium,Magallana gigas,sealifebase,Ostrea talienwhanensis,synonym,Magallana,Ostreidae,Ostreida,Bivalvia,Giant cupped oyster,0,1,1
056,48094,Belgium,Magallana gigas,sealifebase,Ostrea virginica var. lusitanica,synonym,Magallana,Ostreidae,Ostreida,Bivalvia,Giant cupped oyster,0,1,1
056,39746,Belgium,Magelona filiformis,sealifebase,Magelona filiformis,accepted name,Magelona,Magelonidae,Canalipalpata,Polychaeta,NA,0,0,1
056,141998,Belgium,Magelona johnstoni,sealifebase,Magelona johnstoni,accepted name,Magelona,Magelonidae,Canalipalpata,Polychaeta,NA,0,1,1
056,39758,Belgium,Magelona mirabilis,sealifebase,Magelona mirabilis,accepted name,Magelona,Magelonidae,Canalipalpata,Polychaeta,NA,0,1,1
056,155273,Belgium,Maja brachydactyla,sealifebase,Maja brachydactyla,accepted name,Maja,Majidae,Decapoda,Malacostraca,Atlantic spinous spider crab,0,0,1
056,9325,Belgium,Maja squinado,sealifebase,Cancer squinado,synonym,Maja,Majidae,Decapoda,Malacostraca,Spinous spider crab,0,0,1
056,9325,Belgium,Maja squinado,sealifebase,Maia squinado,synonym,Maja,Majidae,Decapoda,Malacostraca,Spinous spider crab,0,0,1
056,9325,Belgium,Maja squinado,sealifebase,Maja squinado,accepted name,Maja,Majidae,Decapoda,Malacostraca,Spinous spider crab,0,0,1
056,38356,Belgium,Malacoceros fuliginosus,sealifebase,Malacoceros fuliginosus,accepted name,Malacoceros,Spionidae,Spionida,Polychaeta,NA,0,0,1
056,38356,Belgium,Malacoceros fuliginosus,sealifebase,Malacoceros vulgaris,synonym,Malacoceros,Spionidae,Spionida,Polychaeta,NA,0,0,1
056,38356,Belgium,Malacoceros fuliginosus,sealifebase,Scolelepis fulginosa,synonym,Malacoceros,Spionidae,Spionida,Polychaeta,NA,0,0,1
056,38356,Belgium,Malacoceros fuliginosus,sealifebase,Spio vulgaris,synonym,Malacoceros,Spionidae,Spionida,Polychaeta,NA,0,0,1
056,38357,Belgium,Malacoceros tetracerus,sealifebase,Malacoceros ciliatus,synonym,Malacoceros,Spionidae,Spionida,Polychaeta,NA,0,0,1
056,38357,Belgium,Malacoceros tetracerus,sealifebase,Malacoceros tetracerus,accepted name,Malacoceros,Spionidae,Spionida,Polychaeta,NA,0,0,1
056,38616,Belgium,Marenzelleria viridis,sealifebase,Marenzelleria viridis,accepted name,Marenzelleria,Spionidae,Spionida,Polychaeta,NA,0,1,1
056,38616,Belgium,Marenzelleria viridis,sealifebase,Scolecolepides viridis,synonym,Marenzelleria,Spionidae,Spionida,Polychaeta,NA,0,1,1
056,38616,Belgium,Marenzelleria viridis,sealifebase,Scolelepides viridis,synonym,Marenzelleria,Spionidae,Spionida,Polychaeta,NA,0,1,1
056,39238,Belgium,Marphysa sanguinea,sealifebase,Marphysa sanguinea,accepted name,Marphysa,Eunicidae,Eunicida,Polychaeta,Red-gilled marphysa,0,1,1
056,39238,Belgium,Marphysa sanguinea,sealifebase,Nereis sanguinea,synonym,Marphysa,Eunicidae,Eunicida,Polychaeta,Red-gilled marphysa,0,1,1
056,40001,Belgium,Mediomastus fragilis,sealifebase,Mediomastus fragilis,accepted name,Mediomastus,Capitellidae,Not assigned,Polychaeta,NA,0,1,1
056,9838,Belgium,Megaluropus agilis,sealifebase,Megaluropus agilis,accepted name,Megaluropus,Megaluropidae,Amphipoda,Malacostraca,NA,0,0,1
056,24296,Belgium,Megamphopus cornutus,sealifebase,Megamphopus cornutus,accepted name,Megamphopus,Photidae,Amphipoda,Malacostraca,NA,0,0,1
056,40936,Belgium,Melinna elisabethae,sealifebase,Melinna elisabethae,accepted name,Melinna,Ampharetidae,Terebellida,Polychaeta,NA,0,0,1
056,23802,Belgium,Melita hergensis,sealifebase,Melita hergensis,accepted name,Melita,Melitidae,Amphipoda,Malacostraca,NA,0,0,1
056,23797,Belgium,Melita nitida,sealifebase,Melita nitida,accepted name,Melita,Melitidae,Amphipoda,Malacostraca,NA,0,0,1
056,23792,Belgium,Melita palmata,sealifebase,Melita palmata,accepted name,Melita,Melitidae,Amphipoda,Malacostraca,NA,0,1,1
056,51169,Belgium,Membranipora membranacea,sealifebase,Flustra membranacea,synonym,Membranipora,Membraniporidae,Cheilostomatida,Gymnolaemata,Kelp encrusting bryozoan,0,0,1
056,51169,Belgium,Membranipora membranacea,sealifebase,Membranipora membranacea,accepted name,Membranipora,Membraniporidae,Cheilostomatida,Gymnolaemata,Kelp encrusting bryozoan,0,0,1
056,59576,Belgium,Mesodasys laticaudatus,sealifebase,Cephalodasys lobocercus,synonym,Mesodasys,Cephalodasyidae,Macrodasyida,Not assigned,NA,0,0,1
056,59576,Belgium,Mesodasys laticaudatus,sealifebase,Mesodasys laticaudatus,accepted name,Mesodasys,Cephalodasyidae,Macrodasyida,Not assigned,NA,0,0,1
056,59576,Belgium,Mesodasys laticaudatus,sealifebase,Mesodasys lobocercus,synonym,Mesodasys,Cephalodasyidae,Macrodasyida,Not assigned,NA,0,0,1
056,21766,Belgium,Mesopodopsis slabberi,sealifebase,Mesopodopsis slabberi,accepted name,Mesopodopsis,Mysidae,Mysida,Malacostraca,NA,1,1,1
056,25061,Belgium,Metopa borealis,sealifebase,Metopa borealis,accepted name,Metopa,Stenothoidae,Amphipoda,Malacostraca,NA,0,0,1
056,9949,Belgium,Metopa pusilla,sealifebase,Metopa pusilla,accepted name,Metopa,Stenothoidae,Amphipoda,Malacostraca,NA,0,0,1
056,2385483,Belgium,Metopa rubrovittata,sealifebase,Metopa rubrovittata,accepted name,Metopa,Stenothoidae,Amphipoda,Malacostraca,NA,0,0,1
056,2385483,Belgium,Metopa rubrovittata,sealifebase,Sternula rubrovittata,synonym,Metopa,Stenothoidae,Amphipoda,Malacostraca,NA,0,0,1
056,42514,Belgium,Metridium senile,sealifebase,Actinia fenilis,synonym,Metridium,Metridiidae,Actiniaria,Hexacorallia,Clonal plumose anemone,0,0,1
056,42514,Belgium,Metridium senile,sealifebase,Actinia pallida,synonym,Metridium,Metridiidae,Actiniaria,Hexacorallia,Clonal plumose anemone,0,0,1
056,42514,Belgium,Metridium senile,sealifebase,Actinia senilis,synonym,Metridium,Metridiidae,Actiniaria,Hexacorallia,Clonal plumose anemone,0,0,1
056,42514,Belgium,Metridium senile,sealifebase,Metridium senile,accepted name,Metridium,Metridiidae,Actiniaria,Hexacorallia,Clonal plumose anemone,0,0,1
056,42514,Belgium,Metridium senile,sealifebase,Metridium senile lobatum,accepted name,Metridium,Metridiidae,Actiniaria,Hexacorallia,Clonal plumose anemone,0,0,1
056,42514,Belgium,Metridium senile,sealifebase,Metridium senile var. pallidus,synonym,Metridium,Metridiidae,Actiniaria,Hexacorallia,Clonal plumose anemone,0,0,1
056,42514,Belgium,Metridium senile,sealifebase,Metridium senilis,synonym,Metridium,Metridiidae,Actiniaria,Hexacorallia,Clonal plumose anemone,0,0,1
056,42514,Belgium,Metridium senile,sealifebase,Priapus senilis,synonym,Metridium,Metridiidae,Actiniaria,Hexacorallia,Clonal plumose anemone,0,0,1
056,42514,Belgium,Metridium senile,sealifebase,Sagartia pallida,synonym,Metridium,Metridiidae,Actiniaria,Hexacorallia,Clonal plumose anemone,0,0,1
056,55246,Belgium,Microcosmus claudicans,sealifebase,Microcosmus claudicans,accepted name,Microcosmus,Pyuridae,Stolidobranchia,Ascidiacea,NA,0,0,1
056,173672,Belgium,Microcytherura boulangei,sealifebase,Microcytherura boulangei,accepted name,Microcytherura,Cytheridae,Podocopida,Ostracoda,NA,0,0,1
