source;dbid;taxon;action;note;barcode
BOLD;DPND854-15.COI-5P;Sternoptyx diaphana;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;DPND855-15.COI-5P;Sternoptyx diaphana;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;DPND868-15.COI-5P;Sternoptyx diaphana;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;DSSAF747-11.COI-5P;Sternoptyx diaphana;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;DSSAF748-11.COI-5P;Sternoptyx diaphana;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;DSSAF749-11.COI-5P;Sternoptyx diaphana;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;FMVIC351-08.COI-5P;Sternoptyx diaphana;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;FOAO374-15.COI-5P;Sternoptyx diaphana;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;FOAP270-17.COI-5P;Sternoptyx diaphana;REMOVE;Blasts as Sternoptyx pseudodiaphana;coi.lerayxt
GENBANK;FOAQ170-21.COI-5P;Sternoptyx diaphana;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;MFLE168-12.COI-5P;Sternoptyx diaphana;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;SCFAD303-09.COI-5P;Sternoptyx diaphana;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;SEAMT013-11.COI-5P;Sternoptyx diaphana;REMOVE;Blasts as Sternoptyx pseudodiaphana;coi.lerayxt
GENBANK;SEAMT021-11.COI-5P;Sternoptyx diaphana;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1043219958;Symbolophorus veranyi;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;SFM033-13.COI-5P;Symphodus melops;REMOVE;Blasts as Centrolabrus exoletus;coi.lerayxt
GENBANK;328487756;Syngnathus acus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;674653026;Syngnathus acus;REMOVE;Blasts as Syngnathus typhle;coi.lerayxt
GENBANK;1052251477;Syngnathus acus;REMOVE;Blasts as Syngnathus typhle;coi.lerayxt
GENBANK;429141247;Tetronarce nobiliana;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;807200051;Thunnus alalunga;REMOVE;Bad quality sequence?;coi.lerayxt
GENBANK;883744866;Thunnus alalunga;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;FTW786-09.COI-5P;Thunnus alalunga;REMOVE;Sativa: Nested in a cluster of Thunnus albacares;coi.lerayxt
GENBANK;115336638;Thunnus albacares;REMOVE;Blasts as Thunnus thynnus;coi.lerayxt
GENBANK;298162724;Thunnus albacares;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;448258730;Thunnus albacares;REMOVE;Blasts as Thunnus thynnus;coi.lerayxt
GENBANK;448258816;Thunnus albacares;REMOVE;Blasts as Thunnus thynnus;coi.lerayxt
GENBANK;448258828;Thunnus albacares;REMOVE;Blasts as Thunnus thynnus;coi.lerayxt
GENBANK;723115747;Thunnus albacares;REMOVE;Blasts as Thunnus obesus;coi.lerayxt
GENBANK;822657300;Thunnus albacares;REMOVE;Blasts as Thunnus obesus;coi.lerayxt
GENBANK;1013181112;Thunnus albacares;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1013181174;Thunnus albacares;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1373661755;Thunnus albacares;REMOVE;Blasts as Thunnus obesus & Thunnus tonggol;coi.lerayxt
GENBANK;1998593555;Thunnus albacares;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1998596848;Thunnus albacares;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1998714577;Thunnus albacares;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;2085182869;Thunnus albacares;REMOVE;Sativa: Grouped with Gempylidae;coi.lerayxt
GENBANK;2085182881;Thunnus albacares;REMOVE;Blasts as Thunnus thynnus;coi.lerayxt
GENBANK;2191389057;Thunnus albacares;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;2191389105;Thunnus albacares;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;2688999118;Thunnus albacares;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;2874142170;Thunnus albacares;REMOVE;Sativa: Grouped with Perciformes/Serranoidei;coi.lerayxt
GENBANK;2957985497;Thunnus albacares;REMOVE;Blasts as Thunnus thynnus;coi.lerayxt
GENBANK;33622385;Thunnus thynnus;REMOVE;Blasts as Thunnus albacares;coi.lerayxt
GENBANK;34577043;Thunnus thynnus;REMOVE;Blasts as Thunnus albacares;coi.lerayxt
GENBANK;115336432;Thunnus thynnus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;115336438;Thunnus thynnus;REMOVE;Blasts as Thunnus albacares;coi.lerayxt
GENBANK;269847992;Thunnus thynnus;REMOVE;Sativa: Nested in a cluster of Thunnus alalunga;coi.lerayxt
GENBANK;269847994;Thunnus thynnus;REMOVE;Sativa: Nested in a cluster of Thunnus alalunga;coi.lerayxt
GENBANK;269848004;Thunnus thynnus;REMOVE;Sativa: Nested in a cluster of Thunnus alalunga;coi.lerayxt
GENBANK;269848006;Thunnus thynnus;REMOVE;Sativa: Nested in a cluster of Thunnus alalunga;coi.lerayxt
GENBANK;298162682;Thunnus thynnus;REMOVE;Blasts as Thunnus albacares;coi.lerayxt
GENBANK;460421354;Thunnus thynnus;REMOVE;Blasts as Thunnus albacares;coi.lerayxt
GENBANK;460421374;Thunnus thynnus;REMOVE;Blasts as Thunnus albacares;coi.lerayxt
GENBANK;460421376;Thunnus thynnus;REMOVE;Blasts as Thunnus albacares;coi.lerayxt
GENBANK;460421378;Thunnus thynnus;REMOVE;Blasts as Thunnus albacares;coi.lerayxt
GENBANK;577027873;Thunnus thynnus;REMOVE;Bad quality sequence?;12s.miya
GENBANK;1013181152;Thunnus thynnus;REMOVE;Blasts as Thunnus albacares;coi.lerayxt
GENBANK;1013181176;Thunnus thynnus;REMOVE;Sativa: Nested in a cluster of Thunnus alalunga;coi.lerayxt
GENBANK;1934898010;Thunnus thynnus;REMOVE;Sativa: Nested in a cluster of Thunnus alalunga;coi.lerayxt
GENBANK;1934898012;Thunnus thynnus;REMOVE;Sativa: Nested in a cluster of Thunnus alalunga;coi.lerayxt
GENBANK;1934898020;Thunnus thynnus;REMOVE;Sativa: Nested in a cluster of Thunnus alalunga;coi.lerayxt
GENBANK;1934898034;Thunnus thynnus;REMOVE;Blasts as Thunnus albacares;coi.lerayxt
GENBANK;1934898052;Thunnus thynnus;REMOVE;Blasts as Thunnus albacares;coi.lerayxt
GENBANK;1934898094;Thunnus thynnus;REMOVE;Blasts as Thunnus albacares;coi.lerayxt
GENBANK;1934898100;Thunnus thynnus;REMOVE;Sativa: Nested in a cluster of Thunnus alalunga;coi.lerayxt
GENBANK;1934898142;Thunnus thynnus;REMOVE;Blasts as Thunnus albacares;coi.lerayxt
GENBANK;1934898160;Thunnus thynnus;REMOVE;Sativa: Nested in a cluster of Thunnus alalunga;coi.lerayxt
GENBANK;1934898168;Thunnus thynnus;REMOVE;Blasts as Thunnus albacares;coi.lerayxt
GENBANK;OCARH993-12.COI-5P;Thunnus thynnus;REMOVE;Blasts as Thunnus albacares;coi.lerayxt
GENBANK;1843818465;Trachinotus ovatus;REMOVE;Blasts as Trachinotus blochii & Trachinotus mookalee;12s.miya
GENBANK;1321369503;Trachinus draco;REMOVE;Sativa: Grouped with Gobiiformes;coi.lerayxt
BOLD;BIM061-13.COI-5P;Trachinus draco;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;557745848;Trachipterus arcticus;REMOVE;Blasts as Trachipterus trachypterus & Trachipterus jacksonensis;coi.lerayxt
GENBANK;651209212;Trachipterus arcticus;REMOVE;Blasts as Trachipterus trachypterus & Trachipterus jacksonensis;coi.lerayxt
BOLD;GLF179-14.COI-5P;Trachipterus arcticus;REMOVE;Blasts as Trachipterus trachypterus & Trachipterus jacksonensis;coi.lerayxt
BOLD;GLF223-14.COI-5P;Trachipterus arcticus;REMOVE;Blasts as Trachipterus trachypterus & Trachipterus jacksonensis;coi.lerayxt
BOLD;NOFIS049-10.COI-5P;Trachipterus arcticus;REMOVE;Blasts as Trachipterus trachypterus & Trachipterus jacksonensis;coi.lerayxt
GENBANK;328487904;Trachurus trachurus;REMOVE;Blasts as Trachurus lathami;coi.lerayxt
GENBANK;328487906;Trachurus trachurus;REMOVE;Blasts as Trachurus lathami;coi.lerayxt
GENBANK;328487908;Trachurus trachurus;REMOVE;Blasts as Trachurus lathami;coi.lerayxt
GENBANK;328487910;Trachurus trachurus;REMOVE;Blasts as Trachurus lathami;coi.lerayxt
GENBANK;2077144526;Trachurus trachurus;REMOVE;Blasts as Trachurus mediterraneus;coi.lerayxt
BOLD;BLSEA183-16.COI-5P;Trachurus trachurus;REMOVE;Blasts as Trachurus mediterraneus;coi.lerayxt
GENBANK;BLSEA212-16.COI-5P;Trachurus trachurus;REMOVE;Blasts as Trachurus mediterraneus;coi.lerayxt
GENBANK;BLSEA214-16.COI-5P;Trachurus trachurus;REMOVE;Blasts as Trachurus mediterraneus;coi.lerayxt
BOLD;DSFSE137-07.COI-5P;Trachurus trachurus;REMOVE;Blasts as Trachurus capensis;coi.lerayxt
GENBANK;ERDK050-21.COI-5P;Trachurus trachurus;REMOVE;Blasts as Trachurus mediterraneus;coi.lerayxt
GENBANK;227463868;Trachyrincus scabrus;REMOVE;Blasts as Trachyrincus murrayi;12s.miya
GENBANK;429141249;Trachyrincus scabrus;REMOVE;Blasts as Trachyrincus murrayi & Trachyrincus longirostris;coi.lerayxt
GENBANK;429141251;Trachyrincus scabrus;REMOVE;Blasts as Trachyrincus longirostris & Trachyrincus murrayi;coi.lerayxt
GENBANK;2927769131;Trachyrincus scabrus;REMOVE;Blasts as Trachyrincus murrayi;12s.miya
GENBANK;2927769132;Trachyrincus scabrus;REMOVE;Blasts as Trachyrincus murrayi;12s.miya
GENBANK;2927769133;Trachyrincus scabrus;REMOVE;Blasts as Trachyrincus murrayi;12s.miya
GENBANK;2927769134;Trachyrincus scabrus;REMOVE;Blasts as Trachyrincus murrayi;12s.miya
GENBANK;2927769135;Trachyrincus scabrus;REMOVE;Blasts as Trachyrincus murrayi;12s.miya
BOLD;FCFPI037-06.COI-5P;Trachyrincus scabrus;REMOVE;Blasts as Trachyrincus sp.;coi.lerayxt
BOLD;FCFPI038-06.COI-5P;Trachyrincus scabrus;REMOVE;Blasts as Trachyrincus sp.;coi.lerayxt
BOLD;FCFPI039-06.COI-5P;Trachyrincus scabrus;REMOVE;Blasts as Trachyrincus sp.;coi.lerayxt
BOLD;FCFPI040-06.COI-5P;Trachyrincus scabrus;REMOVE;Blasts as Trachyrincus sp.;coi.lerayxt
BOLD;FCFPI041-06.COI-5P;Trachyrincus scabrus;REMOVE;Blasts as Trachyrincus sp.;coi.lerayxt
BOLD;HVDB153-10.COI-5P;Trachyrincus scabrus;REMOVE;Blasts as Trachyrincus sp.;coi.lerayxt
BOLD;HVDBF446-11.COI-5P;Trachyrincus scabrus;REMOVE;Blasts as Trachyrincus sp.;coi.lerayxt
GENBANK;151975761;Trichiurus lepturus;REMOVE;Blasts as Lepturacanthus savala;coi.lerayxt
GENBANK;151975763;Trichiurus lepturus;REMOVE;Blasts as Lepturacanthus savala;coi.lerayxt
GENBANK;227935119;Trichiurus lepturus;REMOVE;Blasts as Lepturacanthus savala;coi.lerayxt
GENBANK;227935123;Trichiurus lepturus;REMOVE;Blasts as Lepturacanthus savala;coi.lerayxt
GENBANK;241740517;Trichiurus lepturus;REMOVE;Blasts as Lepturacanthus savala;coi.lerayxt
GENBANK;241740527;Trichiurus lepturus;REMOVE;Blasts as Lepturacanthus savala;coi.lerayxt
GENBANK;345808835;Trichiurus lepturus;REMOVE;Blasts as Lepturacanthus savala;coi.lerayxt
GENBANK;345808837;Trichiurus lepturus;REMOVE;Blasts as Lepturacanthus savala;coi.lerayxt
GENBANK;345808839;Trichiurus lepturus;REMOVE;Blasts as Lepturacanthus savala;coi.lerayxt
GENBANK;345808841;Trichiurus lepturus;REMOVE;Blasts as Lepturacanthus savala;coi.lerayxt
GENBANK;345808843;Trichiurus lepturus;REMOVE;Blasts as Lepturacanthus savala;coi.lerayxt
GENBANK;383388817;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;387600784;Trichiurus lepturus;REMOVE;Blasts as Trichiurus japonicus;coi.lerayxt
GENBANK;405113077;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;1052252412;Trichiurus lepturus;REMOVE;Blasts as Trichiurus japonicus;coi.lerayxt
GENBANK;1101497708;Trichiurus lepturus;REMOVE;Blasts as Trichiurus japonicus;coi.lerayxt
GENBANK;1101497710;Trichiurus lepturus;REMOVE;Blasts as Lepturacanthus savala;coi.lerayxt
GENBANK;1181531508;Trichiurus lepturus;REMOVE;Blasts as Trichiurus japonicus;coi.lerayxt
GENBANK;1181531518;Trichiurus lepturus;REMOVE;Blasts as Trichiurus japonicus;coi.lerayxt
GENBANK;1181531522;Trichiurus lepturus;REMOVE;Blasts as Trichiurus japonicus;coi.lerayxt
GENBANK;1608692547;Trichiurus lepturus;REMOVE;Blasts as Trichiurus japonicus;12s.miya
GENBANK;1621556797;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1642519614;Trichiurus lepturus;REMOVE;Blasts as Trichiurus japonicus;12s.miya
GENBANK;1841708569;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;1948837763;Trichiurus lepturus;REMOVE;Blasts as Coilia mystus;coi.lerayxt
GENBANK;1948837765;Trichiurus lepturus;REMOVE;Blasts as Coilia mystus;coi.lerayxt
GENBANK;1948837767;Trichiurus lepturus;REMOVE;Blasts as Coilia mystus;coi.lerayxt
GENBANK;1948837769;Trichiurus lepturus;REMOVE;Blasts as Stolephorus commersonnii;coi.lerayxt
GENBANK;1948837771;Trichiurus lepturus;REMOVE;Blasts as Mugilogobius abei;coi.lerayxt
GENBANK;1948837773;Trichiurus lepturus;REMOVE;Blasts as Periophthalmus magnuspinnatus;coi.lerayxt
GENBANK;1948837775;Trichiurus lepturus;REMOVE;Blasts as Stolephorus commersonnii;coi.lerayxt
GENBANK;1948837777;Trichiurus lepturus;REMOVE;Blasts as Mugilogobius abei;coi.lerayxt
GENBANK;1948837779;Trichiurus lepturus;REMOVE;Blasts as Stolephorus commersonnii;coi.lerayxt
GENBANK;1948837781;Trichiurus lepturus;REMOVE;Blasts as Periophthalmus magnuspinnatus;coi.lerayxt
GENBANK;1948837783;Trichiurus lepturus;REMOVE;Blasts as Stolephorus commersonnii;coi.lerayxt
GENBANK;1948837785;Trichiurus lepturus;REMOVE;Bad quality sequence?;coi.lerayxt
GENBANK;1948837787;Trichiurus lepturus;REMOVE;Blasts as Trypauchen vagina & Trypauchen vagina complex sp.;coi.lerayxt
GENBANK;1948837789;Trichiurus lepturus;REMOVE;Blasts as Pseudolaubuca engraulis;coi.lerayxt
GENBANK;1948837791;Trichiurus lepturus;REMOVE;Blasts as Odontamblyopus lacepedii;coi.lerayxt
GENBANK;1948837793;Trichiurus lepturus;REMOVE;Bad quality sequence?;coi.lerayxt
GENBANK;1948837795;Trichiurus lepturus;REMOVE;Blasts as Trypauchen vagina & Trypauchen vagina complex sp.;coi.lerayxt
GENBANK;1948837797;Trichiurus lepturus;REMOVE;Sativa: Grouped with Eupercaria/misc;coi.lerayxt
GENBANK;1948837799;Trichiurus lepturus;REMOVE;Sativa: Grouped with Eupercaria/misc;coi.lerayxt
GENBANK;2059554164;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2214484525;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2214484553;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2222324526;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2491776995;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2547451821;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2547451822;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2547451823;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2557039913;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2557039914;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2557040046;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2557040047;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2557040165;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2576354185;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2576354187;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2576354189;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2576354441;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2580283107;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2580283331;Trichiurus lepturus;REMOVE;Blasts as Trichiurus japonicus;12s.miya
GENBANK;2580315045;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2698120165;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2698751152;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2699575847;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;2796611223;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;2989752634;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;3004672124;Trichiurus lepturus;REMOVE;Blasts as Trichiurus japonicus;coi.lerayxt
GENBANK;3004672398;Trichiurus lepturus;REMOVE;Blasts as Trichiurus japonicus;coi.lerayxt
GENBANK;3004672432;Trichiurus lepturus;REMOVE;Blasts as Trichiurus japonicus;coi.lerayxt
GENBANK;3004673192;Trichiurus lepturus;REMOVE;Blasts as Trichiurus japonicus;coi.lerayxt
GENBANK;3004748222;Trichiurus lepturus;REMOVE;Blasts as Trichiurus japonicus;coi.lerayxt
GENBANK;3005296936;Trichiurus lepturus;REMOVE;Blasts as Trichiurus japonicus;coi.lerayxt
GENBANK;3005297672;Trichiurus lepturus;REMOVE;Blasts as Trichiurus japonicus;coi.lerayxt
GENBANK;3008774379;Trichiurus lepturus;REMOVE;Blasts as Stolephorus commersonnii & Stolephorus insularis;coi.lerayxt
GENBANK;3008774631;Trichiurus lepturus;REMOVE;Blasts as Stolephorus commersonnii & Stolephorus insularis;coi.lerayxt
GENBANK;3009466655;Trichiurus lepturus;REMOVE;Blasts as Stolephorus commersonnii & Stolephorus insularis;coi.lerayxt
GENBANK;3009466753;Trichiurus lepturus;REMOVE;Blasts as Stolephorus commersonnii & Stolephorus insularis;coi.lerayxt
GENBANK;3075571140;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;12s.miya
GENBANK;FSCS1149-11.COI-5P;Trichiurus lepturus;REMOVE;Blasts as Lepturacanthus savala;coi.lerayxt
GENBANK;FSCS1150-11.COI-5P;Trichiurus lepturus;REMOVE;Blasts as Lepturacanthus savala;coi.lerayxt
GENBANK;FSCS1151-11.COI-5P;Trichiurus lepturus;REMOVE;Blasts as Lepturacanthus savala;coi.lerayxt
GENBANK;FSCS1152-11.COI-5P;Trichiurus lepturus;REMOVE;Blasts as Lepturacanthus savala;coi.lerayxt
GENBANK;FSCS1153-11.COI-5P;Trichiurus lepturus;REMOVE;Blasts as Lepturacanthus savala;coi.lerayxt
GENBANK;PARNA020-18.COI-5P;Trichiurus lepturus;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;HVDB073-09.COI-5P;Trigla lyra;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;HVDBF025-10.COI-5P;Trigla lyra;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;HVDBF437-11.COI-5P;Trigla lyra;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;HVDBF438-11.COI-5P;Trigla lyra;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;HVDBF440-11.COI-5P;Trigla lyra;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;UKFBJ1206-08.COI-5P;Triglops murrayi;REMOVE;Sativa: Grouped with Tetraodontiformes;coi.lerayxt
GENBANK;311981704;Trinectes maculatus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;339773179;Trinectes maculatus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;379048957;Trinectes maculatus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1773395682;Trinectes maculatus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;FLBAR1356-19.COI-5P;Trinectes maculatus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;FLBAR2551-23.COI-5P;Trinectes maculatus;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;MXIV337-10.COI-5P;Trinectes maculatus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;MXIV338-10.COI-5P;Trinectes maculatus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;MXIV341-10.COI-5P;Trinectes maculatus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;383281224;Umbrina cirrosa;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;460421594;Umbrina cirrosa;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;460421596;Umbrina cirrosa;REMOVE;Wacky sequence very different from others;coi.lerayxt
